serial_no,race,education,income,gender,age
0860890,47,12,002000,2,19
0860890,47,14,075000,1,49
0860916,47,10,000000,2,79
0860916,47,09,040000,1,40
0860955,47,09,000000,1,62
0860955,47,09,000000,2,62
0860955,47,04,000000,2,84
0860969,47,15,078000,1,45
0860969,47,12,000750,2,45
0860969,47,05,000000,1,15
0860969,47,03,,2,11
0861006,47,13,000000,1,83
0861006,47,10,000000,2,71
0861088,47,13,000000,1,48
0861105,28,14,085000,1,33
0861165,47,13,058000,1,33
0861165,47,09,000000,2,31
0861165,47,00,,1,01
0861216,47,09,053000,1,39
0861216,47,13,048900,2,37
0861216,47,02,,1,08
0861216,47,02,,2,03
0861256,47,09,029000,1,35
0861256,47,11,039000,2,32
0861256,47,01,,2,05
0861256,47,00,,1,02
0861273,01,09,017000,1,39
0861288,47,11,021000,2,57
0861288,47,02,,1,10
0861314,47,11,012000,2,24
0861314,47,09,042500,1,28
0861375,47,09,080000,1,46
0861375,47,09,014000,2,43
0861375,47,01,,1,05
0861381,47,13,025000,1,30
0861381,47,09,005000,1,54
0861400,47,06,000000,2,72
0861421,47,09,000000,2,66
0861542,47,08,000000,1,45
0861542,47,09,012000,2,43
0861542,47,09,078000,2,19
0861542,47,01,000000,1,44
0861542,47,09,019300,1,25
0861553,47,13,080000,1,46
0861553,47,13,000000,2,41
0861553,47,04,,2,13
0861553,47,03,,2,11
0861555,37,07,000000,1,70
0861575,47,05,000000,2,86
0861580,47,05,000000,2,93
0861593,47,13,000000,1,83
0861593,47,13,001400,2,69
0861593,47,13,036100,1,32
0861611,47,13,045500,2,28
0861611,47,12,073000,1,28
0861649,47,05,000000,2,63
0861649,47,04,000000,1,54
0861649,47,14,025000,1,29
0861657,47,09,049100,1,38
0861657,47,10,033000,2,36
0861657,47,02,,2,11
0861657,47,02,,2,07
0861685,47,09,044000,1,47
0861685,47,09,031000,2,41
0861685,47,07,004000,2,17
0861685,47,02,,1,12
0861685,47,03,,2,12
0861694,47,11,060000,1,47
0861694,47,12,053000,2,45
0861694,47,11,004800,2,21
0861694,47,03,,2,11
0861742,37,09,028000,2,62
0861784,01,09,031000,2,32
0861784,01,07,030000,1,34
0861784,01,04,,2,14
0861784,01,03,,2,12
0861784,01,02,,1,10
0861784,01,01,,2,05
0861787,47,06,000000,1,70
0861787,47,09,005000,2,60
0861795,28,09,016000,2,46
0861795,28,09,016000,1,28
0861795,28,13,035000,1,27
0861795,28,00,,1,00
0861795,28,11,028000,2,27
0861795,28,11,000000,2,24
0861922,47,09,000000,1,38
0861959,47,09,000000,2,77
0861966,48,11,012000,1,30
0861966,48,04,000000,2,31
0861966,48,03,,1,14
0861966,48,03,,2,12
0861966,48,02,,1,08
0861966,48,01,,2,04
0861966,48,00,,2,00
0862011,47,05,033700,1,70
0862011,47,05,000000,2,69
0862021,47,09,025400,2,61
0862021,47,11,020000,1,26
0862052,28,12,000000,1,46
0862052,28,13,000000,2,40
0862052,28,04,,1,12
0862052,28,04,,2,12
0862068,47,09,086000,1,38
0862068,47,13,015000,2,32
0862068,47,00,,2,00
0862094,37,07,001200,1,32
0862103,47,13,035000,2,33
0862103,47,13,024000,2,26
0862152,47,10,000000,1,44
0862152,47,09,000000,2,42
0862152,47,04,,2,13
0862171,47,06,000000,2,77
0862262,47,10,005000,2,22
0862324,47,13,000000,2,87
0862374,47,12,000000,1,64
0862374,47,13,058000,2,64
0862416,47,09,000000,1,61
0862434,47,09,010000,2,31
0862434,47,02,,1,08
0862434,47,02,,1,07
0862434,47,00,,1,01
0862434,47,08,010000,2,29
0862438,37,11,006300,1,51
0862438,37,11,011200,2,47
0862438,37,03,,2,11
0862446,47,11,026000,2,34
0862446,47,02,,1,10
0862446,47,02,,2,08
0862454,47,06,000000,2,80
0862513,47,13,000000,1,76
0862513,47,09,000000,2,78
0862569,47,13,022500,2,56
0862616,47,14,000000,1,75
0862710,37,09,017000,2,27
0862710,37,10,030000,1,35
0862710,37,01,,1,07
0862710,37,01,,1,05
0862710,37,01,,2,03
0862710,37,00,,1,01
0862712,47,08,064000,1,25
0862712,47,09,000000,2,23
0862712,47,01,,2,03
0862712,47,00,,2,01
0862725,47,13,083000,1,50
0862725,47,09,026000,2,43
0862725,47,06,005000,1,16
0862725,47,04,,1,14
0862725,47,02,,2,09
0862763,01,09,005000,2,42
0862763,47,02,,2,09
0862763,47,02,,1,07
0862763,47,02,,1,04
0862775,01,04,000000,2,45
0862775,01,09,115000,1,43
0862775,01,01,,2,05
0862779,37,09,016000,2,35
0862779,37,05,,1,14
0862779,37,03,,1,10
0862848,01,09,022000,2,44
0862848,01,09,030000,1,44
0862848,01,10,006000,2,20
0862848,01,10,006000,1,20
0862848,01,10,005000,2,20
0862857,01,04,000000,1,55
0862857,01,09,012000,2,52
0862878,47,11,005000,2,30
0862890,47,11,082000,1,43
0862890,47,13,000000,2,43
0862890,47,05,000000,2,16
0862890,47,04,,1,14
0862890,47,03,,1,11
0862890,47,02,,1,07
0862890,47,02,,1,05
0862896,47,06,013500,2,74
0862896,47,09,000000,2,58
0862976,47,12,060000,1,29
0862976,47,13,012000,2,37
0862993,47,09,080000,1,53
0862993,47,08,080000,2,46
0862993,47,13,013000,2,26
0862993,47,11,000000,2,21
0863004,37,13,070000,1,38
0863004,37,11,024000,2,38
0863004,37,03,,1,12
0863004,37,01,,2,04
0863006,37,11,048400,1,70
0863006,47,09,000000,2,67
0863045,47,09,025000,2,64
0863113,47,15,080000,2,46
0863113,47,14,090000,1,48
0863113,47,00,,2,02
0863123,47,13,035000,2,50
0863123,47,13,000000,1,54
0863123,47,02,,2,08
0863123,47,09,000000,2,75
0863123,47,08,000000,2,89
0863129,47,13,317000,1,51
0863129,47,11,000000,2,47
0863129,47,06,000890,1,16
0863156,47,11,005000,2,27
0863168,47,09,065000,1,50
0863168,47,09,002000,2,50
0863168,47,09,004700,2,22
0863191,47,09,070000,1,39
0863191,47,10,000000,2,36
0863191,47,02,,1,09
0863191,47,02,,2,08
0863191,47,02,,1,07
0863191,47,01,,1,04
0863191,47,00,,1,01
0863205,47,16,062000,1,53
0863205,47,14,082000,2,48
0863205,47,02,,1,11
0863205,37,01,,2,07
0863265,47,09,050000,1,41
0863265,47,09,000000,2,41
0863265,47,03,,2,12
0863265,47,09,001500,1,20
0863265,47,09,020000,1,32
0863314,47,09,000000,1,88
0863314,47,14,000000,2,84
0863328,47,13,074000,1,29
0863328,47,13,040000,1,30
0863328,47,09,025000,1,29
0863328,47,01,000000,1,28
0863362,47,10,017700,1,39
0863362,47,09,024800,2,39
0863362,47,09,013400,2,19
0863362,47,09,014000,1,18
0863372,47,09,000000,2,61
0863405,47,14,044200,1,46
0863405,01,11,040900,2,41
0863405,47,03,,1,11
0863405,47,02,,1,09
0863410,47,10,013700,2,43
0863410,47,10,013400,1,21
0863426,47,13,060000,1,35
0863426,47,13,022000,2,35
0863455,47,12,025000,2,36
0863455,47,11,035000,1,38
0863455,47,02,,1,10
0863455,47,02,,2,08
0863458,47,16,020400,1,29
0863484,47,04,,1,13
0863577,20,14,060000,1,42
0863592,37,09,003500,2,35
0863592,37,09,042000,1,54
0863605,47,08,000000,2,34
0863605,47,06,000000,2,17
0863605,47,05,000000,1,15
0863605,47,00,,2,01
0863605,47,03,,2,10
0863605,47,08,055000,1,36
0863641,47,07,022400,2,36
0863641,47,07,000000,2,18
0863641,47,04,,2,14
0863683,47,11,052000,1,46
0863683,47,11,042000,2,46
0863683,47,09,001100,2,19
0863683,47,06,001700,1,17
0863701,47,05,000000,2,75
0863703,47,07,007000,1,22
0863703,47,01,,1,04
0863703,47,09,002700,2,23
0863713,47,09,000000,1,29
0863790,47,13,046000,2,47
0863790,47,04,,1,13
0863840,47,09,000000,2,75
0863840,47,05,000000,1,83
0863840,47,07,000000,2,76
0863840,47,09,067000,2,57
0863848,12,14,081000,1,31
0863848,37,13,051000,1,24
0863854,47,10,060000,1,35
0863854,47,12,038000,2,31
0863890,47,09,012200,2,72
0863890,47,03,000000,1,86
0863890,47,12,000000,1,35
0863928,47,03,003400,2,82
0863932,47,14,060000,1,41
0863932,47,14,015000,2,44
0863932,47,02,,2,11
0863932,47,02,,2,11
0863948,47,04,005600,1,67
0863948,47,09,019600,1,45
0863964,47,08,000000,2,69
0863973,47,13,035000,2,32
0863973,47,13,052000,1,31
0864029,10,09,016500,2,27
0864029,10,12,025000,2,26
0864029,10,01,012000,1,25
0864074,47,09,000000,2,77
0864074,47,09,005500,1,42
0864078,01,10,027000,2,34
0864078,01,06,019000,2,20
0864078,01,08,014000,2,37
0864133,37,06,100000,1,44
0864218,47,09,020000,1,42
0864218,47,09,024000,2,43
0864218,47,11,003600,2,21
0864218,47,06,000000,1,16
0864218,47,06,000000,1,16
0864256,47,09,000000,2,73
0864256,47,05,000000,1,66
0864294,01,10,048000,2,34
0864294,01,02,,2,08
0864294,01,10,022000,1,35
0864295,47,09,075000,1,50
0864295,47,09,012500,2,47
0864295,47,12,020200,2,22
0864295,47,03,,2,13
0864354,47,04,000000,2,86
0864391,47,15,048000,2,37
0864404,47,14,064000,1,61
0864404,47,13,000000,2,62
0864456,47,11,050000,1,45
0864456,47,14,042000,2,43
0864456,47,08,000000,1,17
0864456,47,06,000000,2,15
0864467,47,12,045000,1,35
0864467,47,11,000000,2,41
0864467,47,01,,1,03
0864523,47,09,032000,1,32
0864569,47,09,000000,1,64
0864569,47,11,046500,2,58
0864569,47,11,014000,1,24
0864572,47,09,008400,2,51
0864617,47,14,100000,2,35
0864617,47,13,100000,1,38
0864642,47,15,170000,1,43
0864642,47,13,026700,2,44
0864642,47,07,004000,2,18
0864692,47,09,000000,1,62
0864692,47,13,006500,2,59
0864702,47,09,000000,1,60
0864702,47,09,024000,2,56
0864702,47,09,007000,1,26
0864708,47,13,059000,2,52
0864708,70,13,000000,1,54
0864708,68,11,000000,1,21
0864722,47,13,025000,2,29
0864722,47,12,096000,1,30
0864793,01,10,017000,2,29
0864793,01,03,,2,12
0864793,01,02,,1,07
0864793,01,11,000000,1,42
0864793,37,06,000000,1,29
0864846,47,03,000000,1,71
0864846,47,09,041000,1,38
0864958,47,03,026300,1,62
0864958,47,09,055000,2,58
0864958,47,09,036000,2,33
0864958,47,03,000000,2,87
0864965,47,09,000000,1,48
0864971,47,13,130000,1,54
0864971,47,13,000000,2,51
0864971,47,07,000000,2,17
0864982,47,14,060000,1,39
0864982,47,10,000000,2,43
0864982,47,05,003000,2,16
0864982,47,02,,1,07
0864982,47,01,,1,04
0865057,20,13,045000,1,31
0865057,20,13,065000,2,29
0865096,47,13,120000,1,39
0865096,47,14,000000,2,34
0865096,47,00,,2,02
0865096,47,00,,2,00
0865102,47,16,317000,1,62
0865114,37,11,006000,2,42
0865114,37,07,000000,1,19
0865114,37,06,000000,2,17
0865124,47,11,059000,1,61
0865124,47,11,000000,2,58
0865124,47,11,020000,1,26
0865194,47,13,317000,1,44
0865194,47,14,317000,2,39
0865194,47,02,,2,08
0865194,47,02,,2,06
0865194,47,13,009300,2,32
0865233,47,12,070000,1,32
0865233,47,10,000000,2,37
0865233,47,00,,1,02
0865233,47,00,,1,01
0865233,47,00,,2,01
0865246,47,04,000000,1,80
0865334,37,06,000000,2,77
0865334,37,09,008400,1,18
0865334,37,05,,1,14
0865344,47,09,075000,1,40
0865344,47,11,015000,2,47
0865344,47,01,,2,09
0865380,47,13,029500,1,32
0865380,47,11,000000,2,27
0865380,47,00,,1,01
0865413,47,13,029600,2,36
0865413,47,06,000000,2,16
0865413,47,03,,1,12
0865413,47,01,,1,03
0865432,47,09,056000,1,51
0865432,47,07,000200,2,37
0865432,47,02,,2,09
0865442,47,14,078000,1,46
0865442,47,11,000000,2,40
0865442,47,07,003500,2,17
0865442,47,04,,2,13
0865442,47,03,,1,11
0865449,47,09,000000,1,31
0865449,47,09,015600,2,26
0865455,48,09,000000,2,57
0865464,47,04,000000,2,85
0865472,47,14,000000,1,78
0865472,47,13,000000,2,72
0865496,47,09,045000,1,40
0865496,47,09,006000,2,37
0865496,47,02,,1,10
0865496,47,02,,2,08
0865496,47,02,,2,05
0865523,47,13,061000,1,44
0865523,47,13,044000,2,46
0865523,47,02,,2,09
0865523,47,02,,2,06
0865633,37,11,050000,1,37
0865685,37,09,030000,1,74
0865696,37,11,050000,1,50
0865696,37,11,007000,2,47
0865696,37,11,013100,2,22
0865696,37,13,020000,2,22
0865696,37,04,000000,1,15
0865696,37,00,,1,01
0865717,37,09,046000,1,63
0865717,37,10,000000,2,54
0865717,37,13,056000,2,24
0865746,48,04,027000,2,57
0865746,47,08,027000,1,61
0865746,47,10,019000,2,23
0865753,47,09,000000,2,89
0865754,01,12,039000,1,43
0865754,01,12,013000,2,38
0865754,01,06,000000,1,15
0865754,01,06,,1,13
0865835,47,09,000000,1,79
0865835,47,09,000000,2,70
0865869,01,04,045000,1,44
0865869,32,09,001500,2,47
0865869,32,07,005000,1,17
0865873,47,09,045000,1,30
0865873,01,01,,2,04
0865873,01,09,010000,2,22
0865901,47,09,041000,1,52
0865901,47,09,000100,2,22
0865901,68,00,,2,01
0865918,47,01,000000,2,64
0865949,48,14,013000,1,33
0865949,48,10,000000,2,30
0865949,48,02,,1,06
0865957,47,06,000000,2,20
0865975,47,10,000000,1,47
0865999,11,12,000000,1,27
0865999,11,09,030000,2,50
0865999,11,11,024000,2,24
0866034,47,09,000000,2,86
0866034,47,11,054000,2,56
0866034,47,12,043300,2,53
0866060,12,16,045100,1,43
0866060,12,13,021200,2,41
0866060,12,05,000000,2,15
0866076,47,09,037800,1,50
0866076,47,09,000000,2,47
0866119,47,13,048000,1,40
0866119,47,10,065000,2,36
0866123,47,13,103000,1,26
0866123,47,13,000000,2,31
0866123,47,00,,1,01
0866178,01,04,012600,1,26
0866178,01,08,011400,2,35
0866178,01,02,,1,06
0866178,01,02,,2,12
0866203,47,13,025000,1,31
0866203,47,13,078000,1,35
0866203,47,10,031800,2,33
0866245,47,11,003600,1,75
0866254,37,09,019000,2,45
0866254,37,08,024600,1,46
0866254,37,08,011500,2,27
0866339,47,15,020000,2,59
0866339,47,13,000000,2,22
0866339,47,13,032000,2,53
0866341,47,13,115000,1,43
0866341,47,09,024500,2,45
0866341,47,02,,1,09
0866341,47,11,006900,1,22
0866358,37,05,000000,1,79
0866358,37,13,055000,2,59
0866490,47,10,020000,1,50
0866490,47,13,044000,2,43
0866490,47,05,000000,1,15
0866584,47,13,317000,2,46
0866584,37,03,,2,12
0866599,28,11,040000,1,34
0866599,28,11,030000,2,31
0866599,28,02,,1,05
0866599,28,00,,2,00
0866609,01,08,000000,2,21
0866609,01,08,029700,1,28
0866609,01,01,,2,05
0866609,01,00,,2,02
0866623,47,09,033800,2,52
0866648,47,02,000000,1,34
0866648,47,02,014000,2,40
0866648,47,08,010000,1,23
0866648,47,03,000000,1,48
0866648,47,02,013500,2,25
0866648,47,03,000000,1,23
0866648,47,02,003600,1,21
0866648,47,01,,2,03
0866668,47,06,000000,1,75
0866683,47,09,001700,2,21
0866683,50,01,,2,03
0866683,47,07,018000,1,25
0866720,47,09,000000,2,83
0866727,47,09,000000,1,70
0866727,47,09,000000,2,72
0866777,37,10,027000,2,48
0866777,37,05,000000,1,15
0866870,37,10,030700,1,55
0866870,37,11,039100,2,52
0866870,37,14,030800,2,23
0866905,11,13,000000,1,52
0866905,11,09,000000,2,52
0866905,11,11,015000,2,23
0866953,47,09,000000,1,71
0866953,47,04,000000,2,72
0866953,47,11,000000,1,43
0867015,47,11,000000,1,38
0867015,47,16,057000,2,41
0867015,47,01,,2,05
0867015,47,00,,1,02
0867030,47,04,000000,2,86
0867030,47,04,000000,1,93
0867045,47,09,035000,1,56
0867045,47,09,000000,2,54
0867047,47,13,030500,2,41
0867047,47,10,000000,1,38
0867047,47,01,,1,04
0867047,47,00,,1,01
0867090,47,03,000000,1,79
0867090,47,09,000000,2,65
0867090,47,03,000000,1,67
0867113,47,09,000000,1,71
0867113,47,06,027400,2,64
0867120,47,09,041000,1,36
0867120,47,01,,1,04
0867120,47,09,037500,1,35
0867124,47,13,000000,2,71
0867203,47,14,076000,2,64
0867232,48,08,000000,2,67
0867232,48,09,033000,2,44
0867250,37,08,006500,2,55
0867250,37,09,020000,1,61
0867250,37,11,017000,1,29
0867250,37,14,005300,2,24
0867250,37,11,010000,1,22
0867252,47,03,000000,2,81
0867260,47,10,023000,1,56
0867260,47,12,054000,2,55
0867277,47,09,033700,1,33
0867277,47,11,013300,2,33
0867277,47,02,,2,07
0867277,47,02,,2,03
0867307,47,06,010100,2,64
0867307,47,04,000000,2,84
0867333,47,13,006600,1,63
0867333,47,12,000000,2,60
0867333,47,13,030000,1,30
0867333,47,11,030000,2,28
0867338,37,09,039000,1,57
0867338,37,11,005100,2,29
0867387,47,09,038000,1,57
0867387,47,11,014000,2,50
0867387,47,11,003200,1,21
0867442,47,04,000000,1,61
0867442,47,09,024400,2,61
0867448,47,09,043500,1,60
0867448,47,08,006300,2,58
0867449,47,13,120000,2,38
0867449,37,14,085000,1,27
0867458,37,09,000000,1,45
0867458,37,09,008700,2,43
0867458,37,09,001200,1,22
0867458,37,10,003100,1,18
0867458,37,02,,1,10
0867483,15,03,023000,1,40
0867483,15,08,018000,2,35
0867483,15,05,020000,2,20
0867483,15,05,001100,2,16
0867483,15,07,000000,2,61
0867487,47,10,013000,1,45
0867487,47,14,030000,2,41
0867546,47,13,035000,1,34
0867546,47,12,020000,1,32
0867546,47,09,025000,1,23
0867567,32,11,036900,2,29
0867567,01,04,,2,14
0867567,47,13,020600,1,31
0867591,47,04,009100,1,81
0867601,37,09,000000,2,37
0867601,37,07,000000,2,16
0867601,37,04,,1,13
0867601,37,00,,1,00
0867601,37,09,010600,1,40
0867705,47,09,000000,2,77
0867705,37,04,000000,2,93
0867768,47,13,160000,1,33
0867768,47,13,002500,2,28
0867768,47,00,,1,00
0867822,01,03,000000,2,66
0867822,01,11,025000,2,24
0867822,01,05,000000,2,15
0867822,01,10,005000,2,25
0867830,47,04,000000,1,81
0867830,47,04,000000,2,50
0867879,47,04,000000,2,93
0867963,47,09,070000,1,42
0867963,47,09,040000,2,39
0867963,47,07,000150,2,17
0867963,47,02,,1,10
0867969,47,09,043000,1,49
0867969,47,09,040000,2,49
0867969,47,11,025000,1,24
0867969,47,09,035600,1,21
0867969,47,11,017300,1,20
0867972,47,09,025000,1,25
0867972,47,12,025000,2,32
0867972,47,09,018000,1,24
0867978,01,04,000000,2,36
0867996,47,04,000000,2,83
0868006,47,05,000000,1,74
0868029,47,09,031200,1,41
0868029,47,09,010400,2,37
0868029,47,01,,1,06
0868029,47,00,,2,02
0868075,47,11,033200,1,55
0868078,37,09,100000,1,42
0868078,37,10,009000,2,34
0868078,37,02,,1,09
0868078,37,02,,2,07
0868107,47,11,000000,2,84
0868118,47,09,070000,1,43
0868118,47,10,000000,2,40
0868118,47,04,,1,12
0868118,47,02,,2,07
0868131,47,13,050000,1,38
0868131,47,13,317000,2,33
0868199,47,14,129000,1,45
0868199,47,13,011000,2,43
0868199,47,05,000780,1,16
0868199,47,02,,1,12
0868199,62,02,,2,05
0868273,37,08,000000,2,47
0868273,37,02,,1,11
0868273,37,02,,2,09
0868273,37,02,,1,07
0868360,37,06,012000,1,34
0868372,71,13,036000,2,47
0868372,71,09,026000,1,48
0868372,39,04,,1,14
0868372,71,02,,2,09
0868395,47,13,000000,1,75
0868498,01,09,024000,1,24
0868498,01,03,015000,1,29
0868498,01,09,003700,1,45
0868498,01,05,039000,1,30
0868537,47,06,000000,1,17
0868580,47,09,006100,1,63
0868580,47,09,012500,2,61
0868629,37,12,050000,2,47
0868662,47,14,087000,1,43
0868662,47,11,000000,2,41
0868662,47,02,,1,08
0868662,47,02,,2,05
0868695,01,09,021800,2,35
0868695,01,01,,2,07
0868708,37,07,030000,1,30
0868708,37,08,028000,2,29
0868708,37,02,,1,10
0868779,47,06,000000,2,71
0868881,01,04,008400,2,52
0868886,01,11,028000,1,37
0868886,01,05,000000,2,15
0868886,01,02,,1,12
0868886,01,13,012000,2,36
0868900,47,09,000000,2,71
0868925,28,14,072000,1,37
0868925,28,14,000000,2,32
0868925,28,02,,2,08
0868925,28,00,,1,02
0868964,47,09,061000,1,45
0868964,47,09,000000,2,47
0868964,47,06,006000,1,18
0868964,47,01,,2,10
0868971,47,13,034000,2,41
0869003,47,11,015000,1,31
0869003,47,11,038000,2,31
0869003,47,01,,2,03
0869003,47,03,,2,12
0869003,47,03,,2,11
0869003,47,01,,1,05
0869003,47,09,021000,2,54
0869007,37,09,019000,1,33
0869030,47,11,003400,1,45
0869030,37,02,,1,06
0869030,37,08,019000,2,38
0869141,47,09,031000,1,33
0869141,47,09,030600,2,39
0869141,47,00,,2,02
0869141,47,07,001800,2,17
0869141,47,06,004300,2,16
0869141,47,04,000000,1,15
0869141,47,09,008800,2,56
0869277,37,08,000000,1,69
0869277,37,09,000000,2,68
0869277,37,09,000000,1,37
0869277,37,13,040000,2,29
0869277,43,11,002000,1,22
0869288,47,13,000000,1,42
0869288,47,14,045000,1,38
0869290,47,09,000000,2,69
0869290,47,14,026000,1,51
0869361,47,13,147000,1,41
0869361,37,11,000000,2,35
0869373,47,11,036000,2,34
0869390,47,09,000000,2,93
0869498,47,11,055000,1,33
0869498,47,11,000000,2,35
0869498,47,01,,1,03
0869498,47,03,,1,13
0869498,47,02,,2,09
0869502,47,09,002300,2,18
0869512,47,09,037000,1,51
0869512,47,10,000000,2,41
0869512,47,06,000000,2,15
0869512,47,04,,2,12
0869635,37,11,000000,2,63
0869635,37,12,000000,1,42
0869635,37,09,000000,2,37
0869668,47,11,083000,1,35
0869668,47,11,000000,2,30
0869668,47,02,,1,05
0869668,47,00,,1,01
0869669,47,13,000000,1,62
0869669,47,14,076000,2,58
0869670,47,11,010000,1,53
0869670,47,13,054000,2,45
0869670,47,00,,2,02
0869699,37,11,006000,1,21
0869708,47,13,317000,1,55
0869708,47,12,000000,2,53
0869741,47,06,000000,2,83
0869750,47,04,000000,2,78
0869774,47,09,052000,1,46
0869774,47,07,002300,1,17
0869774,47,09,005400,2,42
0869774,47,03,,1,12
0869775,47,09,000000,2,79
0869785,48,09,000000,1,34
0869785,48,09,010000,2,40
0869785,48,00,,1,02
0869819,47,13,069000,2,60
0869834,47,13,000000,2,87
0869835,47,09,055000,1,57
0869835,47,11,033700,2,62
0869965,47,09,000000,2,73
0869965,47,09,000000,2,89
0869968,47,04,000000,2,87
0869980,47,10,075000,1,42
0869980,47,13,050000,2,42
0869980,47,06,000000,1,16
0869983,47,03,000000,1,69
0869983,47,07,000000,2,64
0870023,37,16,053000,1,59
0870023,37,14,000000,2,59
0870043,47,11,052000,2,24
0870043,47,12,052000,1,27
0870153,01,09,020000,2,38
0870153,01,05,020000,1,35
0870153,01,05,000000,2,16
0870153,01,04,000000,1,15
0870153,01,03,,2,11
0870197,47,12,045500,1,45
0870197,47,12,000000,2,45
0870197,47,06,000500,2,16
0870197,47,03,,2,12
0870203,47,06,000000,2,72
0870246,47,10,000000,1,58
0870246,47,09,000000,2,56
0870246,47,09,013800,2,19
0870264,47,12,000000,2,93
0870299,47,13,001700,1,26
0870358,47,10,079000,1,39
0870358,47,09,000000,2,38
0870358,47,02,,1,09
0870358,47,02,,1,04
0870364,47,13,053000,1,32
0870364,47,13,010700,2,31
0870364,47,00,,1,01
0870368,47,04,000000,1,73
0870368,47,05,000000,2,74
0870438,47,09,045000,1,51
0870438,47,09,010100,2,42
0870438,47,10,002200,1,19
0870514,47,09,000000,1,74
0870532,47,14,000000,2,24
0870532,47,13,017200,2,27
0870579,53,13,000000,1,29
0870579,53,09,012000,2,48
0870582,47,12,000000,1,43
0870586,47,10,008000,2,18
0870586,47,00,,1,01
0870586,47,15,000000,2,67
0870586,47,05,000000,2,15
0870601,47,11,000000,1,67
0870601,47,13,028900,2,64
0870679,37,09,013000,2,36
0870679,37,10,030000,1,46
0870679,37,01,,1,03
0870679,37,00,,2,00
0870700,47,15,000000,1,54
0870700,47,14,000000,2,48
0870700,47,02,,1,10
0870700,47,02,,2,10
0870700,47,05,000000,1,15
0870716,47,11,317000,1,39
0870716,47,13,000000,2,39
0870716,47,01,,1,05
0870716,47,01,,1,05
0870716,47,01,,2,05
0870759,47,06,000000,1,72
0870759,47,05,006500,1,41
0870779,37,14,053000,2,26
0870789,01,09,040300,1,39
0870789,01,08,013000,2,38
0870789,01,03,,2,11
0870789,01,00,,2,01
0870804,28,14,067000,1,35
0870804,28,13,000000,2,35
0870804,28,02,,1,09
0870804,28,02,,2,05
0870818,11,16,088000,1,61
0870818,11,16,010800,2,62
0870840,37,11,005800,2,40
0870840,37,08,000000,1,20
0870840,37,03,,2,10
0870840,37,00,,1,00
0870854,47,12,035000,1,44
0870895,47,09,000000,1,67
0870895,47,09,000000,2,68
0870943,47,09,009400,2,78
0870956,47,05,044000,2,56
0870956,47,05,035000,1,57
0870956,47,13,080000,1,29
0870982,37,11,000000,1,35
0870985,47,08,026000,1,52
0870985,47,11,000000,2,58
0870994,47,13,000000,1,64
0870994,47,07,000000,2,60
0871039,01,09,016000,1,31
0871039,01,03,,2,12
0871039,01,09,018000,1,23
0871039,01,07,000000,1,17
0871039,01,09,005500,1,44
0871039,01,08,018000,1,21
0871076,47,10,004200,2,39
0871076,47,07,004000,2,17
0871076,47,05,001300,1,16
0871076,47,02,,1,11
0871088,47,09,070000,1,43
0871088,47,00,,2,02
0871088,47,10,000000,2,33
0871239,47,15,105000,1,51
0871239,47,13,045000,2,48
0871239,47,13,025000,2,25
0871239,47,11,025000,1,21
0871239,47,10,005000,1,19
0871295,47,09,000000,2,36
0871313,47,13,317000,1,66
0871313,47,09,016500,2,54
0871313,47,14,032200,2,25
0871313,47,13,060000,1,23
0871345,48,08,019600,2,32
0871345,48,11,015000,1,41
0871383,47,07,000000,2,85
0871405,47,09,038000,1,57
0871405,47,06,000000,2,56
0871405,47,09,000000,2,25
0871405,47,01,,1,07
0871405,47,01,,2,05
0871405,47,01,,2,03
0871405,47,00,,2,01
0871422,47,11,019200,2,39
0871431,37,09,042000,1,60
0871555,47,08,000000,1,83
0871594,47,13,140000,1,47
0871594,47,13,003000,2,36
0871594,47,02,,1,08
0871594,47,02,,2,06
0871641,01,02,000000,1,67
0871641,01,02,000000,2,58
0871641,01,02,,1,06
0871651,47,14,082000,2,50
0871658,47,09,052000,1,38
0871700,47,09,000000,1,63
0871715,47,11,032000,2,35
0871715,47,02,,1,05
0871720,47,11,093000,1,39
0871720,47,14,047500,1,36
0871736,12,13,030000,1,30
0871736,12,13,000000,2,30
0871736,12,00,,1,01
0871760,47,06,000000,1,67
0871777,01,08,015000,2,40
0871777,01,09,024000,1,21
0871777,01,04,,1,12
0871777,01,01,014000,1,32
0871821,47,13,006900,1,40
0871821,47,13,053000,2,38
0871821,47,04,,1,14
0871844,37,13,052000,1,39
0871844,38,11,017000,2,34
0871844,37,02,,1,10
0871844,37,01,,1,03
0871846,37,09,026200,2,38
0871846,37,07,000000,2,18
0871846,37,03,,1,14
0871846,37,03,,2,12
0871846,37,02,,2,09
0871858,47,06,005200,1,67
0871858,47,09,023900,2,61
0871858,47,09,021000,1,28
0871889,47,11,045000,1,43
0871889,47,13,020000,2,38
0871889,47,02,,2,08
0871889,47,00,,1,01
0871948,47,09,000000,1,46
0871948,47,09,000000,2,81
0872018,47,16,317000,1,55
0872018,47,10,000000,2,54
0872019,47,14,054000,2,54
0872019,47,10,040000,2,24
0872019,47,09,002400,1,20
0872019,47,09,042000,1,30
0872067,47,13,074000,1,40
0872067,47,14,044000,2,39
0872067,47,02,,1,05
0872067,47,02,,2,03
0872100,47,09,060000,1,54
0872100,47,09,037000,2,51
0872141,47,09,000000,1,75
0872141,47,08,000000,2,73
