serial_no,race,education,income,gender,age
0808210,37,12,034000,1,53
0808664,47,09,000000,2,74
0808845,01,08,024000,1,29
0808845,01,09,000000,2,25
0808845,01,02,,1,05
0808845,01,01,,1,04
0808855,32,03,000000,1,62
0808991,47,09,032000,1,49
0808991,47,03,,2,13
0808991,47,02,,2,07
0808991,48,09,035000,1,24
0808991,47,13,024000,2,22
0809085,32,08,002200,1,79
0809167,47,09,000000,2,65
0809372,47,13,000000,1,44
0809372,47,13,023500,2,44
0809372,47,07,000300,2,18
0809372,47,05,000000,1,16
0809920,47,13,018000,2,40
0809920,47,13,060000,1,41
0810194,47,07,016800,2,21
0810577,01,11,001300,2,19
0810585,47,10,110000,1,56
0810941,47,06,000000,1,79
0810941,47,03,000000,2,68
0811000,37,11,040000,1,40
0811067,01,09,000000,2,34
0811067,01,06,000000,2,16
0811067,01,04,,2,12
0811067,01,03,,1,10
0811111,32,09,019400,2,47
0811111,32,09,000530,2,18
0811111,32,04,,1,13
0811246,01,07,000000,1,63
0811246,01,06,000000,2,60
0811560,47,13,027900,2,73
0811815,47,13,057000,2,46
0811838,47,09,015000,2,36
0811838,47,03,,1,11
0811838,47,02,,2,05
0811838,47,11,015000,1,41
0811897,47,15,120000,1,48
0811971,47,03,000000,2,75
0811971,47,02,000000,1,51
0812057,01,13,028000,2,42
0812057,48,10,006300,2,19
0812160,47,15,050000,2,52
0812385,47,09,000000,1,29
0812385,47,11,008700,2,22
0812385,47,01,,2,08
0812385,47,01,,1,06
0812539,47,11,000000,1,41
0812539,47,13,029000,2,40
0812539,47,06,000000,2,16
0812539,48,06,000000,2,16
0812627,01,09,009600,1,42
0812627,01,09,000000,2,43
0812627,01,02,,2,09
0812627,01,02,,2,08
0812651,47,13,028000,2,44
0812651,47,15,005000,1,47
0812651,47,06,000000,1,15
0812651,47,04,000000,2,15
0812686,47,09,006900,1,74
0812686,47,06,013500,1,77
0812727,01,08,000000,1,61
0812727,01,05,000000,2,56
0812727,01,05,,2,14
0812727,01,02,,2,06
0813007,47,04,000000,1,50
0813032,32,11,012000,1,50
0813032,32,09,035000,2,50
0813171,47,11,016000,1,43
0813171,47,09,006000,2,19
0813469,32,10,029000,1,32
0813469,32,05,000600,1,16
0813469,32,03,,2,11
0813469,32,02,,1,10
0813469,32,12,007200,2,32
0813631,32,08,004400,2,41
0813631,32,06,010000,2,22
0813631,32,06,000000,2,17
0814100,47,14,051000,1,38
0814100,47,13,011900,2,36
0814100,47,03,,1,11
0814100,47,02,,2,07
0814421,47,12,000000,2,30
0814421,68,00,,1,02
0814421,47,11,008000,2,35
0814665,01,13,000000,1,40
0814895,47,09,037200,1,57
0814895,47,06,020800,2,55
0814982,47,04,000000,1,88
0814982,47,04,000000,2,92
0815291,01,06,021000,1,58
0815291,01,04,000000,2,54
0815291,01,09,012000,1,30
0815291,01,06,000000,2,29
0815291,01,06,000000,2,55
0815291,01,01,,2,03
0815291,01,09,014300,1,26
0815533,32,09,005000,2,37
0815603,32,11,013000,1,26
0815603,32,11,023000,2,27
0815603,32,00,,2,02
0815605,47,16,000000,1,59
0815605,47,14,000000,2,60
0815637,32,09,000000,1,50
0815642,32,07,008000,1,35
0815669,01,01,000000,1,74
0815669,01,05,000000,2,74
0815899,47,13,008000,2,26
0816088,47,09,005000,2,72
0816454,01,09,000000,1,59
0816454,01,09,000000,2,53
0816670,47,09,000000,1,32
0816750,47,11,042000,1,49
0816778,47,11,014000,1,22
0816805,47,09,031700,1,51
0816805,47,07,000000,2,17
0816805,47,04,000000,2,15
0816805,47,02,,2,10
0816805,47,12,004300,1,42
0817409,01,02,000000,1,69
0817409,01,02,000000,2,64
0817441,01,11,008500,2,37
0817441,01,04,,1,13
0817441,01,02,,1,11
0817523,01,13,000000,1,78
0817523,01,04,000000,2,75
0817553,47,09,010500,1,33
0817553,47,04,,1,13
0817623,47,09,000000,2,54
0817623,47,09,039000,1,60
0817632,01,09,012000,1,59
0817632,01,08,000000,2,65
0817632,01,07,000200,1,18
0817632,48,02,,2,10
0817809,47,12,010000,2,71
0817903,47,13,050000,1,64
0817903,47,09,000000,2,66
0817926,47,11,039000,2,39
0817926,47,03,,1,13
0817926,47,03,,2,11
0817997,47,06,000000,1,79
0818021,47,11,000000,2,41
0818021,47,07,009600,1,21
0818021,47,04,,2,13
0818021,47,04,,2,13
0818021,47,02,,2,10
0818021,47,02,,1,07
0818021,47,02,,2,05
0818045,01,03,000000,1,49
0818045,01,03,000000,2,48
0818045,01,06,000000,2,19
0818045,01,04,000000,1,15
0818084,47,13,006000,2,24
0818084,47,13,006500,1,26
0818175,47,04,000000,2,52
0818340,32,09,026500,1,29
0818340,01,10,012500,2,28
0818340,01,02,,1,06
0818340,01,00,,2,02
0818341,47,04,017000,1,49
0818341,47,05,000000,2,44
0818341,47,04,,1,13
0818341,47,01,,2,03
0818341,47,02,000000,2,77
0818666,01,14,021300,2,51
0818666,01,09,000000,1,44
0818666,01,04,,1,13
0818683,47,11,027000,2,48
0818683,47,10,018000,1,42
0818976,47,09,008400,2,78
0818994,47,09,021000,2,32
0818994,47,03,,2,11
0818994,47,01,,2,09
0818994,47,08,020000,1,37
0819054,47,11,005000,2,23
0819519,47,09,000000,2,83
0819609,01,09,000000,1,33
0819609,01,09,000000,2,33
0819609,01,04,,1,14
0819609,01,02,,2,10
0819742,47,06,000900,1,41
0819742,47,07,018000,2,43
0819800,32,09,029000,2,43
0819800,32,09,017000,1,45
0819800,32,11,023000,2,23
0819800,32,06,000000,1,17
0819800,32,02,,2,07
0819800,32,01,,2,03
0819843,47,09,048500,1,55
0819843,47,11,018000,2,54
0819901,37,08,009100,2,27
0819901,37,02,,2,07
0819901,37,02,,1,06
0819901,37,01,,1,03
0819901,37,07,037000,1,24
0819944,47,13,000000,1,80
0819944,47,09,000000,2,80
0819944,47,13,000400,1,39
0820065,47,14,000000,1,65
0820065,47,09,000000,2,70
0820117,01,03,000000,1,29
0820117,01,03,043000,2,30
0820117,01,02,,1,06
0820117,01,01,,1,03
0820117,01,00,,1,00
0820117,01,02,,1,10
0820203,47,07,000000,2,62
0820203,47,04,000000,2,80
0820683,47,12,055000,1,45
0820683,47,09,000000,2,47
0820683,47,09,006700,1,20
0820683,47,05,000000,1,15
0820691,01,11,049800,1,30
0820691,47,11,014800,2,31
0820691,01,02,,1,10
0820691,01,02,,2,05
0820836,47,09,060000,1,51
0820836,47,13,013000,2,42
0821012,47,14,007200,1,59
0821012,47,10,026000,2,61
0821036,47,09,042000,2,50
0821036,47,09,018000,1,35
0821064,47,04,000000,2,82
0821077,47,09,039000,1,60
0821077,47,06,001600,2,17
0821135,47,09,016800,1,34
0821143,66,11,012000,1,20
0821143,32,00,,2,01
0821143,32,11,009000,2,22
0821144,47,15,125000,1,47
0821144,20,15,155000,2,52
0821616,48,09,017800,1,35
0821616,48,06,000000,2,34
0821616,48,01,,1,06
0821616,01,01,,2,05
0821637,47,11,037800,1,38
0821637,47,13,024000,2,37
0821637,47,02,,2,09
0821637,47,02,,2,06
0821666,01,11,016000,1,24
0821666,01,03,000000,2,23
0821666,01,02,000000,1,46
0821666,01,03,015000,1,25
0821805,01,09,019800,1,38
0821805,01,02,,2,10
0821805,01,02,,1,08
0822274,47,13,026300,1,63
0822274,47,09,000000,2,63
0822311,32,02,000000,2,71
0822311,32,09,000000,2,28
0822311,32,01,,1,09
0822311,32,02,,2,03
0822311,32,09,016500,1,25
0822455,47,09,000200,1,21
0822495,47,12,000000,1,69
0822495,47,12,000680,2,59
0822607,71,13,027500,1,63
0822607,71,11,000000,2,71
0822660,47,11,011000,1,46
0822660,47,13,011000,2,41
0822660,47,02,,1,05
0822761,47,12,024000,1,50
0822809,47,13,000000,1,30
0822809,47,14,038500,2,36
0823222,47,06,040000,1,71
0823222,32,07,000000,2,68
0823277,47,09,006100,2,38
0823277,47,02,,1,06
0823451,47,14,008000,1,55
0823451,47,10,000000,2,56
0824233,47,12,028600,1,27
0824233,47,11,001200,2,29
0824233,47,02,,2,09
0824233,47,02,,1,07
0824233,47,01,,1,03
0824597,47,11,000000,1,35
0824597,47,13,018000,1,43
0824893,47,09,055000,1,52
0825121,47,12,000670,2,40
0825121,47,04,000000,2,15
0825121,47,01,,2,07
0825133,01,01,000000,2,73
0825133,01,05,000800,1,16
0825331,47,10,052000,1,51
0825331,47,10,000000,2,51
0825408,47,11,045000,1,40
0825408,47,11,000000,2,40
0825408,47,04,,2,14
0825408,47,04,,1,12
0825408,47,03,,2,10
0825447,01,08,000000,1,52
0825447,01,06,043000,2,54
0825447,01,07,000000,2,17
0825447,01,06,000000,2,15
0825447,01,00,,2,00
0825473,20,15,000000,1,82
0825473,20,11,000000,2,76
0825558,01,12,017900,1,28
0825558,01,14,024000,2,27
0825595,01,09,000000,2,41
0825595,01,04,,1,13
0825595,01,02,,1,07
0825645,47,09,004100,1,73
0825645,47,09,000000,2,71
0825726,47,14,000910,1,81
0825726,47,14,000400,2,80
0825744,47,11,016000,1,62
0825744,47,11,016000,2,54
0825801,47,09,021000,2,67
0825817,47,13,000000,1,53
0825817,47,13,030000,2,43
0825817,47,03,,1,12
0825817,47,00,,1,02
0825902,47,04,000380,2,76
0825902,47,13,000000,1,50
0825961,01,10,023000,1,24
0825961,01,11,009700,2,21
0825961,01,00,,2,02
0826210,01,02,019000,1,45
0826210,01,02,000710,2,45
0826210,01,07,006000,1,17
0826210,01,00,,1,02
0826286,47,11,100000,1,53
0826286,47,09,000650,2,51
0826286,47,12,027000,1,27
0826415,47,09,025000,1,20
0826415,47,00,,2,00
0826415,47,07,000000,2,19
0826451,01,10,011000,2,37
0826451,01,03,,1,12
0826451,01,02,,1,05
0826481,47,09,000000,1,37
0826639,32,12,032000,2,29
0827085,47,09,000000,2,50
0827206,47,14,000000,2,67
0827208,47,09,004000,1,28
0827208,47,09,006200,2,21
0827364,47,06,000400,1,67
0827364,47,09,000000,2,63
0827526,47,09,000000,1,85
0827526,47,09,000000,2,84
0827653,66,16,051000,1,46
0827653,47,16,050000,2,45
0827653,32,09,000700,2,22
0827653,68,02,,1,03
0828043,32,14,000000,1,62
0828043,32,13,000000,2,55
0828055,47,09,057000,2,46
0828055,47,06,002700,2,16
0828078,47,11,000000,2,53
0828111,47,16,017600,1,27
0828111,01,16,003600,2,30
0828147,47,07,000000,2,30
0828293,47,11,026600,1,31
0828293,47,06,000000,2,21
0828293,47,01,,1,04
0828293,47,00,,2,02
0828562,47,07,000000,2,89
0828572,47,11,000000,1,33
0828633,47,09,030000,1,69
0828633,47,09,010000,2,64
0828734,47,14,000000,2,58
0828734,47,05,000000,1,60
0828788,47,14,040000,2,50
0828788,47,09,020000,1,27
0828988,66,06,017000,1,54
0828988,47,09,000000,2,56
0829117,47,10,007000,1,46
0829117,47,09,007200,2,45
0829117,47,05,000000,2,16
0829135,47,13,030000,1,55
0829135,47,14,036800,2,47
0829135,47,02,,2,08
0829308,47,09,030000,1,39
0829308,47,11,004800,2,56
0829308,47,02,,1,07
0829308,47,01,,1,03
0829308,47,00,,1,00
0829328,01,13,031000,1,33
0829383,32,09,014500,1,52
0829383,32,11,021000,2,40
0829383,32,02,,2,10
0829383,32,02,,1,07
0829397,01,11,024700,1,54
0829687,32,08,020000,1,43
0829687,32,08,000000,2,48
0829687,32,02,,1,12
0829687,32,10,001700,2,21
0829687,32,03,000000,2,75
0829914,47,09,034400,1,35
0829914,47,09,029600,2,41
0829914,47,04,,2,13
0830257,47,12,022400,1,33
0830257,47,13,029300,2,36
0830257,47,02,,2,06
0830257,47,01,,1,03
0830771,47,11,018000,1,30
0830771,47,13,017600,2,25
0830791,47,14,083000,1,57
0830791,47,09,000000,2,56
0830863,47,08,024000,1,21
0830863,47,08,010000,2,26
0830863,47,08,025000,1,23
0830863,47,08,025000,1,27
0830863,47,02,,2,06
0830879,47,03,011000,2,50
0830879,47,10,013000,1,21
0831161,47,14,058000,2,47
0831161,47,13,078000,1,42
0831272,47,09,000000,2,81
0831453,47,13,019600,1,45
0831855,47,09,013000,2,38
0831855,47,04,000000,1,15
0831875,47,10,000000,1,44
0831875,47,10,012000,2,42
0831875,47,06,001500,2,16
0831875,47,04,,1,14
0832017,01,05,012000,1,42
0832017,01,03,000000,2,38
0832067,47,07,018000,2,32
0832067,47,07,022100,1,36
0832067,47,02,,2,06
0832067,47,00,,2,02
0832067,47,09,046000,1,58
0832265,47,13,032000,2,43
0832265,47,05,000000,1,15
0832350,47,09,000000,1,58
0832350,47,07,000000,2,56
0832350,47,10,010500,1,24
0832369,47,06,000000,1,76
0832757,32,12,032000,2,56
0832757,32,09,000000,1,25
0832780,47,10,024700,1,37
0832780,47,09,000000,2,40
0832780,47,06,000000,1,16
0832780,47,04,,2,14
0832780,47,04,,2,14
0832780,47,14,000000,2,40
0833168,47,11,048000,1,41
0833257,47,13,025500,1,26
0833784,47,09,030000,1,70
0833784,47,08,000000,2,62
0833791,47,09,024900,1,40
0833791,47,12,000000,2,33
0833791,47,01,,1,09
0833791,47,01,,1,04
0833812,47,13,000000,1,89
0833812,47,13,000000,2,82
0833821,01,12,023000,2,37
0833821,01,02,,2,06
0833912,47,03,013900,1,34
0833912,47,07,000000,2,35
0833912,47,02,,1,10
0833912,47,01,,1,05
0833912,47,00,,1,01
0834407,47,13,054000,1,51
0834407,15,13,029000,2,36
0834433,01,10,018000,1,37
0834433,01,10,012000,2,36
0834433,01,04,000000,1,16
0834433,01,02,,1,08
0834440,47,16,106000,1,44
0834440,47,12,000000,2,40
0834440,47,03,,1,11
0834440,47,02,,1,09
0834865,47,11,030000,1,55
0834865,47,11,004200,2,56
0834899,47,13,000000,1,67
0834899,47,12,000000,2,65
0834967,47,12,048400,1,45
0834967,47,13,010100,2,48
0834967,47,02,,1,10
0834985,47,10,017000,1,51
0835131,01,15,000000,1,40
0835149,47,11,000000,1,67
0835149,47,09,000000,2,63
0835318,01,11,025000,2,36
0835318,01,02,,1,09
0835318,01,02,,2,07
0835318,01,13,022000,1,39
0835417,32,07,036000,1,36
0835417,32,11,012100,2,38
0835417,32,06,000000,2,16
0835417,32,02,,1,12
0835417,32,05,,2,12
0835417,32,02,,2,07
0835417,32,02,,1,06
0835530,47,12,000000,1,35
0835632,47,10,035000,1,30
0835632,15,09,009000,2,32
0835632,59,00,,1,01
0835690,47,13,093000,1,41
0835690,47,13,000000,2,43
0835690,47,02,,1,11
0835728,01,11,051000,1,43
0835728,01,09,030000,2,43
0835728,01,11,000000,2,22
0835728,01,07,000000,1,16
0835739,01,11,006100,2,40
0835739,01,12,025100,1,43
0835739,01,09,003800,2,18
0835739,01,02,,2,10
0835739,01,02,,2,09
0835828,47,11,030600,2,28
0835867,47,14,050000,1,38
0835867,47,13,050000,2,37
0835867,47,02,,2,09
0835867,47,02,,1,06
0836017,32,12,016000,2,50
0836017,32,07,013100,1,18
0836017,32,06,000000,2,16
0836017,32,02,,1,07
0836037,47,04,000000,1,80
0836116,01,07,000000,1,59
0836116,01,04,003200,2,57
0836304,03,10,003600,2,45
0836304,01,15,000000,1,51
0836304,01,10,012000,1,18
0836304,01,09,000000,1,17
0836304,01,03,003000,1,17
0836304,01,04,,1,13
0836667,32,13,074000,1,52
0836667,01,09,000000,2,45
0836667,32,03,,2,12
0836667,32,02,,1,10
0836667,32,06,000000,1,76
0836757,47,09,006000,1,19
0836762,47,07,030000,1,29
0836762,47,10,000000,2,27
0836762,47,02,,1,10
0836762,47,01,,2,07
0836914,01,10,004000,1,24
0836914,01,08,000000,2,23
0836914,01,02,,2,09
0836914,01,02,,2,07
0836914,01,01,,2,03
0836914,01,00,,2,02
0836914,01,00,,1,01
0837046,47,11,027000,1,25
0837046,47,13,006200,2,25
0837633,47,13,000000,2,85
0837633,47,13,000750,2,56
0837633,47,14,000000,1,58
0837646,01,09,036000,2,32
0837646,01,03,,1,13
0837646,01,03,,2,12
0837646,01,02,,1,08
0837646,68,11,021000,1,33
0837717,47,14,000000,2,44
0837717,47,02,,2,10
0837751,47,09,000000,2,30
0837751,47,02,,2,09
0837751,47,02,,2,07
0837751,47,09,012000,2,26
0837751,47,02,,1,06
0838164,32,02,000000,2,92
0838164,32,02,000000,2,61
0838822,47,13,010000,1,60
0838822,47,13,028000,2,56
0838822,47,14,032600,2,33
0838866,20,11,000000,1,80
0838866,47,09,000000,2,60
0838939,32,11,070000,2,49
0838939,32,09,005200,1,21
0838939,32,06,002600,2,18
0838939,32,04,000000,2,15
0838939,32,03,,2,12
0838939,32,00,,2,00
0838939,47,09,010000,1,23
0838939,32,09,000000,2,21
0838958,01,09,033000,1,45
0838958,01,02,,1,10
0838958,01,00,,1,00
0838958,01,11,006000,2,37
0838970,47,11,015000,2,30
0838970,47,10,000000,1,41
0839077,47,13,018900,1,58
0839325,47,11,003000,2,21
0839325,47,11,000000,2,19
0839439,32,09,000000,1,33
0839439,32,06,000000,2,31
0839439,32,03,,1,12
0839439,32,02,,1,10
0839439,32,02,,1,08
0839439,32,00,,1,00
0839588,47,03,000000,2,46
0839588,47,02,000000,2,18
0839588,47,03,000000,1,15
0839588,47,02,,1,09
0839646,47,09,036900,1,43
0839646,47,12,007700,2,43
0839646,47,11,008400,1,20
0839646,47,10,001500,1,19
0839646,47,06,001200,1,16
0839802,47,09,008000,2,37
0839802,47,09,006000,2,18
0839802,47,05,000000,1,15
0839802,47,04,,2,13
0839919,47,10,006000,1,37
0840041,47,13,009500,2,24
0840041,47,09,016000,1,22
0840041,47,01,,1,04
0840041,47,00,,1,02
0840041,47,00,,2,01
0840109,01,10,022000,2,48
0840109,01,09,016000,2,21
0840971,47,09,046000,1,47
0840971,47,13,034000,2,38
0840971,47,02,,1,08
0840971,47,02,,1,06
0840971,47,01,,2,04
0841277,32,09,028000,1,42
0841403,01,04,001700,2,40
0841403,01,06,000900,1,19
0841403,01,05,000800,1,19
0841403,01,05,000000,2,16
0841409,47,09,000000,2,74
0841623,47,12,006800,1,37
0841623,47,06,003600,1,20
0841623,47,01,006800,1,48
0841716,47,15,034000,1,31
0841716,47,15,005000,2,31
0841716,47,00,,1,01
0841727,47,02,013000,1,57
0841727,47,11,000000,2,52
0841727,47,13,000700,2,29
0841727,47,08,016000,2,27
0841727,47,04,011000,1,23
0841727,47,09,007000,1,17
0841727,47,00,,1,01
0842074,47,09,000000,2,77
0842135,47,06,000410,2,69
0842225,47,09,024000,1,42
0842225,47,09,020000,2,42
0842225,47,10,011000,1,20
0842332,47,01,000000,1,86
0842352,47,11,000000,1,64
0842352,47,14,000000,2,72
0842624,47,13,000000,1,67
0842624,47,13,014000,2,70
0842688,01,07,017100,1,38
0842688,08,06,007000,2,34
0842688,01,06,003500,2,18
0842688,01,05,000000,2,15
0842688,08,04,,2,14
0842688,08,02,,1,11
0842793,47,15,090000,2,39
0842889,47,11,031000,2,60
0843204,01,03,000000,1,64
0843327,37,09,018100,1,43
0843327,37,07,003000,2,54
0843484,47,09,013700,1,19
0843484,47,03,000000,2,20
0843484,47,00,,1,01
0843506,47,07,305000,1,36
0843517,01,07,031500,1,43
0843517,01,07,021700,2,41
0843517,01,09,015600,2,21
0843517,01,03,,1,13
0843517,01,00,,2,00
0843517,01,07,027900,1,24
0843530,47,14,052000,1,62
0843530,47,14,000000,2,60
0843583,47,07,012500,2,21
0843764,47,10,000000,2,71
0843883,47,09,000000,2,33
0843883,47,00,,1,01
0844089,47,09,007500,1,37
0844089,47,07,007500,2,42
0844098,32,08,048700,1,45
0844276,47,13,060000,1,34
0844276,47,11,013000,2,32
0844276,47,02,,2,09
0844347,47,09,000000,1,52
0844610,10,09,000000,1,73
0844610,10,09,000000,2,71
0844610,10,13,010200,2,25
0844634,01,06,017000,1,27
0844634,01,06,000000,2,26
0844634,01,00,,1,00
0844803,32,09,000000,2,36
0844803,32,07,100000,1,37
0844803,32,09,000000,2,17
0844803,32,06,000000,1,16
0844803,32,08,000000,1,68
0845156,32,09,020000,1,52
0845156,32,09,009600,2,47
0845156,32,06,002400,1,26
0845156,32,06,000640,1,16
0845328,47,12,015600,1,48
0845328,47,10,000000,2,44
0845465,47,13,032000,2,60
0845651,01,09,000000,2,56
0845777,47,05,000000,1,42
0845777,47,09,005000,2,43
0845777,47,04,,1,13
0845777,47,02,,1,06
0845867,01,07,045000,1,48
0845867,01,09,000000,1,19
0845867,01,07,018800,2,45
0845875,32,07,036900,2,39
0845875,32,07,000000,1,33
0845875,32,02,,1,05
0845875,32,01,,2,03
0845875,32,08,001700,2,21
0845953,47,16,092000,1,50
0845953,47,13,012000,2,50
0846009,47,08,000000,2,46
0846009,32,09,000000,1,63
0846095,47,11,010200,2,27
0846095,47,00,,1,01
0846095,47,10,009000,1,26
0846101,47,10,031600,1,20
0846101,47,11,004000,2,19
0846101,47,00,,2,01
0846102,47,12,023500,1,42
0846102,47,06,000020,2,17
0846102,47,04,000000,1,15
0846200,47,09,000000,1,32
0846200,47,09,007000,2,31
0846200,47,02,,1,07
0846200,47,00,,1,02
0846200,47,03,,2,11
0846251,01,09,000000,2,43
0846251,01,06,001000,2,17
0846251,01,06,027000,1,47
0846371,66,11,000000,2,56
0846510,37,09,000000,1,73
0846837,32,09,000000,1,50
0846837,32,12,000000,2,44
0846870,01,09,010000,1,49
0846870,47,09,017000,2,47
0846870,01,02,,2,08
0846883,47,14,000000,2,82
0846951,47,11,000500,1,38
0846951,47,02,,2,10
0846951,47,02,,1,09
0847103,47,14,000000,1,68
0847103,47,11,000000,2,67
0847128,47,11,015300,1,54
0847128,47,09,000000,2,52
0847128,47,04,,1,14
0847158,47,09,045800,1,60
0847158,47,09,015900,2,53
0847158,47,09,000000,1,27
0847158,47,09,003900,1,22
0847158,47,09,015000,1,21
0847158,47,09,005000,1,18
0847158,47,07,000000,2,17
0847158,47,07,000300,2,16
0847158,51,01,,2,05
0847158,51,00,,1,01
0847158,05,05,000000,2,34
0847224,01,05,000000,2,69
0847224,01,09,010700,2,34
0847264,47,13,011000,2,24
0847278,47,14,013000,2,33
0847336,01,02,014000,1,63
0847424,47,13,045000,2,33
0847492,01,13,110000,1,36
0847492,47,11,030000,2,27
0847501,01,07,023000,1,49
0847501,01,07,014000,2,46
0847849,47,04,000000,1,53
0847849,47,09,000000,2,53
0847849,47,07,000000,1,16
0847849,47,08,000000,2,17
0847849,47,06,000000,2,15
0847947,47,04,047100,1,65
0847947,47,02,010800,2,72
0847994,01,09,009600,1,78
0847994,01,09,000000,2,75
0847994,01,11,011300,1,48
0847994,01,10,019500,2,40
0848061,47,09,000000,2,75
0848061,47,09,019600,2,48
0848061,47,09,006400,1,24
0848284,47,09,000000,2,43
0848284,47,09,025600,1,51
0848284,47,06,,1,14
0848652,47,11,016000,2,23
0848652,47,02,,2,03
0848769,47,05,040000,1,42
0848769,01,11,030000,2,39
0848769,01,07,000600,1,18
0848769,01,05,001900,1,16
0848769,01,02,,1,08
0848863,47,03,001700,2,37
0848863,47,07,000000,1,19
0848863,47,05,,1,14
0848863,47,03,,1,11
0849204,01,09,025800,1,54
0849204,48,09,000000,2,46
0849204,01,09,000000,1,19
0849204,01,07,001900,1,16
0849390,47,13,038000,1,47
0849390,47,13,010300,2,47
0849390,47,11,001500,1,21
0849390,47,04,000000,1,15
0849390,47,03,,2,13
0849792,47,08,023900,1,48
0850596,47,13,045000,2,48
0850651,47,09,000000,1,84
0850666,47,09,000000,2,84
0850771,48,09,015000,2,25
0850771,48,02,,2,08
0850771,48,02,,1,03
0850881,32,14,010000,2,38
0850881,47,13,050000,1,45
0850881,47,01,,1,05
0850881,47,00,,2,02
0850903,47,11,032000,1,51
0850903,47,11,080000,2,50
0850903,47,10,025000,2,22
0850903,47,01,,1,03
0851137,47,16,030000,1,62
0851428,47,11,023000,1,41
0851479,47,14,015000,1,34
0851479,47,13,024500,2,27
0851566,47,09,003400,1,40
0851566,47,09,000000,2,40
0851566,47,09,006700,2,18
0851566,47,04,000000,1,15
0851566,47,02,,2,09
0851656,47,04,000000,1,78
0851656,47,13,000000,2,80
0851821,47,12,012000,2,26
0851821,47,11,019700,1,39
0851931,01,11,000000,2,34
0851931,47,04,,1,12
0851931,47,03,,1,11
0851931,47,00,,2,02
0851931,47,00,,2,00
0851975,47,09,017000,1,25
0851975,47,09,019400,2,22
0851975,47,02,,1,06
0852049,47,09,016000,1,35
0852049,47,03,,1,12
0852049,47,02,,2,11
0852049,47,02,,2,09
0852050,47,09,000000,1,70
0852050,47,09,000000,2,62
0852091,47,07,000000,1,18
0852143,47,08,000000,2,84
0852287,47,11,014800,2,21
0852385,01,11,026000,2,45
0852385,01,12,016000,2,23
0852385,01,05,000000,2,15
0852466,47,07,000000,1,70
0852540,47,09,000000,1,79
0852540,47,14,000000,2,71
0852540,47,09,000000,1,35
0852568,01,09,001700,2,22
0852568,01,06,019400,1,21
0852568,01,00,,1,00
0852618,47,13,053000,1,47
0852814,47,13,100000,2,45
0852814,47,14,000000,1,46
0853011,01,08,030000,1,34
0853011,01,09,039000,2,32
0853011,01,04,,1,12
0853011,01,04,,2,11
0853105,47,13,125000,2,43
0853105,47,13,050000,1,39
0853105,47,00,,1,02
0853149,47,12,040000,1,36
0853149,47,11,005700,2,37
0853324,47,09,017600,2,65
0853381,47,11,000000,1,73
0853381,47,09,000000,2,80
0853390,47,10,000000,1,19
0853476,37,09,048000,2,45
0853562,32,06,008800,1,40
0853562,32,11,011000,2,50
0853562,32,11,003600,2,21
0853562,32,11,000000,2,18
0853623,47,13,075000,1,48
0853623,47,13,000000,2,46
0853756,01,09,035000,1,42
0853756,01,09,030000,2,40
0853756,01,07,000000,1,17
0853796,47,11,012600,2,25
0853796,47,02,,1,10
0853796,47,01,,1,05
0853796,47,00,,1,00
0853796,47,09,009900,1,44
0853824,47,09,000000,1,92
0853865,47,05,000000,1,66
0853865,47,04,000000,2,63
0853951,32,06,006000,2,37
0853951,32,06,017000,1,20
0853951,32,09,010000,1,44
0853984,47,09,015000,1,36
0853984,47,13,032000,2,33
0853984,47,02,,2,09
0853984,47,01,,1,04
0854255,01,12,026000,1,61
0854255,01,09,000000,2,54
0854292,47,11,055000,1,58
0854314,47,10,000000,1,66
0854314,47,07,000000,2,57
0854350,47,11,009000,2,53
0854589,47,09,026600,1,58
0854589,47,09,014000,2,57
0854697,12,11,002500,2,32
0854759,47,07,005900,2,18
0855093,47,13,052000,1,51
0855093,47,13,010700,2,51
0855093,47,04,,1,14
0855141,47,12,045000,1,51
0855141,47,11,050000,2,50
0855466,47,09,000000,1,74
0855466,47,09,000000,2,68
0855634,47,13,000000,1,69
0855634,47,11,000000,2,68
0856175,47,03,117000,2,28
0856175,47,09,038000,1,24
0856175,47,02,,2,06
0856175,47,01,,2,03
0856188,47,06,000000,2,25
0856188,47,02,,2,06
0856188,47,00,,1,01
0856188,47,05,000980,1,20
0856188,47,04,000000,1,19
0856302,47,11,036800,1,58
0856302,47,09,027300,2,58
0856529,47,14,036700,1,47
0856529,47,14,039400,2,47
0856612,47,11,020000,1,42
0856711,47,10,017400,2,50
0856711,47,07,000720,2,18
0856711,47,07,000000,2,17
0856866,47,14,053000,1,53
0856870,47,14,021000,2,49
0856955,47,15,068000,1,49
0856955,47,15,000000,2,53
0856992,47,09,024000,1,41
0856992,47,09,028000,2,39
0856992,47,05,,2,14
0856992,47,02,,1,09
0857010,47,09,000000,1,68
0857010,47,09,000000,2,63
0857271,47,14,045000,2,36
0857271,47,16,038000,1,37
0857320,47,10,050000,1,47
0857320,47,11,015000,2,47
0858031,01,01,000000,2,74
0858031,01,02,,2,09
0858035,47,11,021500,1,47
0858035,47,14,034000,2,47
0858035,47,11,004000,1,28
0858035,47,10,000000,2,19
0858198,47,13,017800,2,37
0858257,47,08,030000,2,52
0858257,47,09,015000,1,24
0858257,37,02,,2,05
0858265,47,10,000000,1,73
